# Neutrino-13C neutral current cross section (10^-38 cm^2/GeV) #
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar #

-2.478092  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.476444  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.474797  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.473149  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.471501  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.469853  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.468205  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.466558  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.464910  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.463262  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.461614  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.459966  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.458318  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.456671  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.455023  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.453375  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.451727  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.450079  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.448432  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.446784  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.445136  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.443488  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.441840  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.440192  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.438545  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.436897  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.435249  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.433601  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.431953  5.149295e-07  5.149295e-07  5.149295e-07  5.149295e-07  5.149295e-07  5.149295e-07
-2.430306  1.172632e-06  1.172632e-06  1.172632e-06  1.172632e-06  1.172632e-06  1.172632e-06
-2.428658  1.962282e-06  1.962282e-06  1.962282e-06  1.962282e-06  1.962282e-06  1.962282e-06
-2.427010  2.883890e-06  2.883890e-06  2.883890e-06  2.883890e-06  2.883890e-06  2.883890e-06
-2.425362  3.937471e-06  3.937471e-06  3.937471e-06  3.937471e-06  3.937471e-06  3.937471e-06
-2.423714  5.123038e-06  5.123038e-06  5.123038e-06  5.123038e-06  5.123038e-06  5.123038e-06
-2.422066  6.440609e-06  6.440609e-06  6.440609e-06  6.440609e-06  6.440609e-06  6.440609e-06
-2.420419  7.890204e-06  7.890204e-06  7.890204e-06  7.890204e-06  7.890204e-06  7.890204e-06
-2.418771  9.471842e-06  9.471842e-06  9.471842e-06  9.471842e-06  9.471842e-06  9.471842e-06
-2.417123  1.118555e-05  1.118555e-05  1.118555e-05  1.118555e-05  1.118555e-05  1.118555e-05
-2.415475  1.303134e-05  1.303134e-05  1.303134e-05  1.303134e-05  1.303134e-05  1.303134e-05
-2.413827  1.500926e-05  1.500926e-05  1.500926e-05  1.500926e-05  1.500926e-05  1.500926e-05
-2.412180  1.711932e-05  1.711932e-05  1.711932e-05  1.711932e-05  1.711932e-05  1.711932e-05
-2.410532  1.936156e-05  1.936156e-05  1.936156e-05  1.936156e-05  1.936156e-05  1.936156e-05
-2.408884  2.173600e-05  2.173600e-05  2.173600e-05  2.173600e-05  2.173600e-05  2.173600e-05
-2.407236  2.424269e-05  2.424269e-05  2.424269e-05  2.424269e-05  2.424269e-05  2.424269e-05
-2.405588  2.688166e-05  2.688166e-05  2.688166e-05  2.688166e-05  2.688166e-05  2.688166e-05
-2.403940  2.965295e-05  2.965295e-05  2.965295e-05  2.965295e-05  2.965295e-05  2.965295e-05
-2.402293  3.255659e-05  3.255659e-05  3.255659e-05  3.255659e-05  3.255659e-05  3.255659e-05
-2.400645  3.559264e-05  3.559264e-05  3.559264e-05  3.559264e-05  3.559264e-05  3.559264e-05
-2.398997  3.876112e-05  3.876112e-05  3.876112e-05  3.876112e-05  3.876112e-05  3.876112e-05
-2.397349  4.206210e-05  4.206210e-05  4.206210e-05  4.206210e-05  4.206210e-05  4.206210e-05
-2.395701  4.549561e-05  4.549561e-05  4.549561e-05  4.549561e-05  4.549561e-05  4.549561e-05
-2.394054  4.906170e-05  4.906170e-05  4.906170e-05  4.906170e-05  4.906170e-05  4.906170e-05
-2.392406  5.276043e-05  5.276043e-05  5.276043e-05  5.276043e-05  5.276043e-05  5.276043e-05
-2.390758  5.659185e-05  5.659185e-05  5.659185e-05  5.659185e-05  5.659185e-05  5.659185e-05
-2.389110  6.055602e-05  6.055602e-05  6.055602e-05  6.055602e-05  6.055602e-05  6.055602e-05
-2.387462  6.465299e-05  6.465299e-05  6.465299e-05  6.465299e-05  6.465299e-05  6.465299e-05
-2.385815  6.888282e-05  6.888282e-05  6.888282e-05  6.888282e-05  6.888282e-05  6.888282e-05
-2.384167  7.324557e-05  7.324557e-05  7.324557e-05  7.324557e-05  7.324557e-05  7.324557e-05
-2.382519  7.774131e-05  7.774131e-05  7.774131e-05  7.774131e-05  7.774131e-05  7.774131e-05
-2.380871  8.237009e-05  8.237009e-05  8.237009e-05  8.237009e-05  8.237009e-05  8.237009e-05
-2.379223  8.713200e-05  8.713200e-05  8.713200e-05  8.713200e-05  8.713200e-05  8.713200e-05
-2.377575  9.202708e-05  9.202708e-05  9.202708e-05  9.202708e-05  9.202708e-05  9.202708e-05
-2.375928  9.705543e-05  9.705543e-05  9.705543e-05  9.705543e-05  9.705543e-05  9.705543e-05
-2.374280  1.022171e-04  1.022171e-04  1.022171e-04  1.022171e-04  1.022171e-04  1.022171e-04
-2.372632  1.075122e-04  1.075122e-04  1.075122e-04  1.075122e-04  1.075122e-04  1.075122e-04
-2.370984  1.129407e-04  1.129407e-04  1.129407e-04  1.129407e-04  1.129407e-04  1.129407e-04
-2.369336  1.185028e-04  1.185028e-04  1.185028e-04  1.185028e-04  1.185028e-04  1.185028e-04
-2.367689  1.241986e-04  1.241986e-04  1.241986e-04  1.241986e-04  1.241986e-04  1.241986e-04
-2.366041  1.300280e-04  1.300280e-04  1.300280e-04  1.300280e-04  1.300280e-04  1.300280e-04
-2.364393  1.359913e-04  1.359913e-04  1.359913e-04  1.359913e-04  1.359913e-04  1.359913e-04
-2.362745  1.420884e-04  1.420884e-04  1.420884e-04  1.420884e-04  1.420884e-04  1.420884e-04
-2.361097  1.483196e-04  1.483196e-04  1.483196e-04  1.483196e-04  1.483196e-04  1.483196e-04
-2.359449  1.546848e-04  1.546848e-04  1.546848e-04  1.546848e-04  1.546848e-04  1.546848e-04
-2.357802  1.611841e-04  1.611841e-04  1.611841e-04  1.611841e-04  1.611841e-04  1.611841e-04
-2.356154  1.678177e-04  1.678177e-04  1.678177e-04  1.678177e-04  1.678177e-04  1.678177e-04
-2.354506  1.745857e-04  1.745857e-04  1.745857e-04  1.745857e-04  1.745857e-04  1.745857e-04
-2.352858  1.814880e-04  1.814880e-04  1.814880e-04  1.814880e-04  1.814880e-04  1.814880e-04
-2.351210  1.885250e-04  1.885250e-04  1.885250e-04  1.885250e-04  1.885250e-04  1.885250e-04
-2.349563  1.956966e-04  1.956966e-04  1.956966e-04  1.956966e-04  1.956966e-04  1.956966e-04
-2.347915  2.030029e-04  2.030029e-04  2.030029e-04  2.030029e-04  2.030029e-04  2.030029e-04
-2.346267  2.104441e-04  2.104441e-04  2.104441e-04  2.104441e-04  2.104441e-04  2.104441e-04
-2.344619  2.180202e-04  2.180202e-04  2.180202e-04  2.180202e-04  2.180202e-04  2.180202e-04
-2.342971  2.257314e-04  2.257314e-04  2.257314e-04  2.257314e-04  2.257314e-04  2.257314e-04
-2.341323  2.335778e-04  2.335778e-04  2.335778e-04  2.335778e-04  2.335778e-04  2.335778e-04
-2.339676  2.415595e-04  2.415595e-04  2.415595e-04  2.415595e-04  2.415595e-04  2.415595e-04
-2.338028  2.496766e-04  2.496766e-04  2.496766e-04  2.496766e-04  2.496766e-04  2.496766e-04
-2.336380  2.579292e-04  2.579292e-04  2.579292e-04  2.579292e-04  2.579292e-04  2.579292e-04
-2.334732  2.663174e-04  2.663174e-04  2.663174e-04  2.663174e-04  2.663174e-04  2.663174e-04
-2.333084  2.748415e-04  2.748415e-04  2.748415e-04  2.748415e-04  2.748415e-04  2.748415e-04
-2.331437  2.835014e-04  2.835014e-04  2.835014e-04  2.835014e-04  2.835014e-04  2.835014e-04
-2.329789  2.922973e-04  2.922973e-04  2.922973e-04  2.922973e-04  2.922973e-04  2.922973e-04
-2.328141  3.012293e-04  3.012293e-04  3.012293e-04  3.012293e-04  3.012293e-04  3.012293e-04
-2.326493  3.102977e-04  3.102977e-04  3.102977e-04  3.102977e-04  3.102977e-04  3.102977e-04
-2.324845  3.195024e-04  3.195024e-04  3.195024e-04  3.195024e-04  3.195024e-04  3.195024e-04
-2.323197  3.288436e-04  3.288436e-04  3.288436e-04  3.288436e-04  3.288436e-04  3.288436e-04
-2.321550  3.383216e-04  3.383216e-04  3.383216e-04  3.383216e-04  3.383216e-04  3.383216e-04
-2.319902  3.479363e-04  3.479363e-04  3.479363e-04  3.479363e-04  3.479363e-04  3.479363e-04
-2.318254  3.576879e-04  3.576879e-04  3.576879e-04  3.576879e-04  3.576879e-04  3.576879e-04
-2.316606  3.675767e-04  3.675767e-04  3.675767e-04  3.675767e-04  3.675767e-04  3.675767e-04
-2.314958  3.776026e-04  3.776026e-04  3.776026e-04  3.776026e-04  3.776026e-04  3.776026e-04
-2.313311  3.877660e-04  3.877660e-04  3.877660e-04  3.877660e-04  3.877660e-04  3.877660e-04
-2.311663  3.980668e-04  3.980668e-04  3.980668e-04  3.980668e-04  3.980668e-04  3.980668e-04
-2.310015  4.085053e-04  4.085053e-04  4.085053e-04  4.085053e-04  4.085053e-04  4.085053e-04
-2.308367  4.190816e-04  4.190816e-04  4.190816e-04  4.190816e-04  4.190816e-04  4.190816e-04
-2.306719  4.297959e-04  4.297959e-04  4.297959e-04  4.297959e-04  4.297959e-04  4.297959e-04
-2.305071  4.406483e-04  4.406483e-04  4.406483e-04  4.406483e-04  4.406483e-04  4.406483e-04
-2.303424  4.516389e-04  4.516389e-04  4.516389e-04  4.516389e-04  4.516389e-04  4.516389e-04
-2.301776  4.627680e-04  4.627680e-04  4.627680e-04  4.627680e-04  4.627680e-04  4.627680e-04
-2.300128  4.740357e-04  4.740357e-04  4.740357e-04  4.740357e-04  4.740357e-04  4.740357e-04
-2.298480  4.854422e-04  4.854422e-04  4.854422e-04  4.854422e-04  4.854422e-04  4.854422e-04
-2.296832  4.969875e-04  4.969875e-04  4.969875e-04  4.969875e-04  4.969875e-04  4.969875e-04
-2.295185  5.086720e-04  5.086720e-04  5.086720e-04  5.086720e-04  5.086720e-04  5.086720e-04
-2.293537  5.204957e-04  5.204957e-04  5.204957e-04  5.204957e-04  5.204957e-04  5.204957e-04
-2.291889  5.324588e-04  5.324588e-04  5.324588e-04  5.324588e-04  5.324588e-04  5.324588e-04
-2.290241  5.445615e-04  5.445615e-04  5.445615e-04  5.445615e-04  5.445615e-04  5.445615e-04
-2.288593  5.568040e-04  5.568040e-04  5.568040e-04  5.568040e-04  5.568040e-04  5.568040e-04
-2.286945  5.691865e-04  5.691865e-04  5.691865e-04  5.691865e-04  5.691865e-04  5.691865e-04
-2.285298  5.817090e-04  5.817090e-04  5.817090e-04  5.817090e-04  5.817090e-04  5.817090e-04
-2.283650  5.943719e-04  5.943719e-04  5.943719e-04  5.943719e-04  5.943719e-04  5.943719e-04
-2.282002  6.071752e-04  6.071752e-04  6.071752e-04  6.071752e-04  6.071752e-04  6.071752e-04
-2.280354  6.201193e-04  6.201193e-04  6.201193e-04  6.201193e-04  6.201193e-04  6.201193e-04
-2.278706  6.332042e-04  6.332042e-04  6.332042e-04  6.332042e-04  6.332042e-04  6.332042e-04
-2.277059  6.464301e-04  6.464301e-04  6.464301e-04  6.464301e-04  6.464301e-04  6.464301e-04
-2.275411  6.597973e-04  6.597973e-04  6.597973e-04  6.597973e-04  6.597973e-04  6.597973e-04
-2.273763  6.733058e-04  6.733058e-04  6.733058e-04  6.733058e-04  6.733058e-04  6.733058e-04
-2.272115  6.869561e-04  6.869561e-04  6.869561e-04  6.869561e-04  6.869561e-04  6.869561e-04
-2.270467  7.007481e-04  7.007481e-04  7.007481e-04  7.007481e-04  7.007481e-04  7.007481e-04
-2.268819  7.146822e-04  7.146822e-04  7.146822e-04  7.146822e-04  7.146822e-04  7.146822e-04
-2.267172  7.287584e-04  7.287584e-04  7.287584e-04  7.287584e-04  7.287584e-04  7.287584e-04
-2.265524  7.429771e-04  7.429771e-04  7.429771e-04  7.429771e-04  7.429771e-04  7.429771e-04
-2.263876  7.573385e-04  7.573385e-04  7.573385e-04  7.573385e-04  7.573385e-04  7.573385e-04
-2.262228  7.718426e-04  7.718426e-04  7.718426e-04  7.718426e-04  7.718426e-04  7.718426e-04
-2.260580  7.864898e-04  7.864898e-04  7.864898e-04  7.864898e-04  7.864898e-04  7.864898e-04
-2.258933  8.012803e-04  8.012803e-04  8.012803e-04  8.012803e-04  8.012803e-04  8.012803e-04
-2.257285  8.162142e-04  8.162142e-04  8.162142e-04  8.162142e-04  8.162142e-04  8.162142e-04
-2.255637  8.312918e-04  8.312918e-04  8.312918e-04  8.312918e-04  8.312918e-04  8.312918e-04
-2.253989  8.465133e-04  8.465133e-04  8.465133e-04  8.465133e-04  8.465133e-04  8.465133e-04
-2.252341  8.618789e-04  8.618789e-04  8.618789e-04  8.618789e-04  8.618789e-04  8.618789e-04
-2.250693  8.773888e-04  8.773888e-04  8.773888e-04  8.773888e-04  8.773888e-04  8.773888e-04
-2.249046  8.930434e-04  8.930434e-04  8.930434e-04  8.930434e-04  8.930434e-04  8.930434e-04
-2.247398  9.088427e-04  9.088427e-04  9.088427e-04  9.088427e-04  9.088427e-04  9.088427e-04
-2.245750  9.247870e-04  9.247870e-04  9.247870e-04  9.247870e-04  9.247870e-04  9.247870e-04
-2.244102  9.408765e-04  9.408765e-04  9.408765e-04  9.408765e-04  9.408765e-04  9.408765e-04
-2.242454  9.571116e-04  9.571116e-04  9.571116e-04  9.571116e-04  9.571116e-04  9.571116e-04
-2.240807  9.734923e-04  9.734923e-04  9.734923e-04  9.734923e-04  9.734923e-04  9.734923e-04
-2.239159  9.900190e-04  9.900190e-04  9.900190e-04  9.900190e-04  9.900190e-04  9.900190e-04
-2.237511  1.006692e-03  1.006692e-03  1.006692e-03  1.006692e-03  1.006692e-03  1.006692e-03
-2.235863  1.023511e-03  1.023511e-03  1.023511e-03  1.023511e-03  1.023511e-03  1.023511e-03
-2.234215  1.040477e-03  1.040477e-03  1.040477e-03  1.040477e-03  1.040477e-03  1.040477e-03
-2.232567  1.057590e-03  1.057590e-03  1.057590e-03  1.057590e-03  1.057590e-03  1.057590e-03
-2.230920  1.074850e-03  1.074850e-03  1.074850e-03  1.074850e-03  1.074850e-03  1.074850e-03
-2.229272  1.092257e-03  1.092257e-03  1.092257e-03  1.092257e-03  1.092257e-03  1.092257e-03
-2.227624  1.109813e-03  1.109813e-03  1.109813e-03  1.109813e-03  1.109813e-03  1.109813e-03
