-2.30103  0 0 0 0 0 0
-2.29973  0 0 0 0 0 0
-2.29843  0 0 0 0 0 0
-2.29712  0 0 0 0 0 0
-2.29582  0 0 0 0 0 0
-2.29452  0 0 0 0 0 0
-2.29322  0 0 0 0 0 0
-2.29191  0 0 0 0 0 0
-2.29061  0 0 0 0 0 0
-2.28931  0 0 0 0 0 0
-2.28801  0 0 0 0 0 0
-2.2867  0 0 0 0 0 0
-2.2854  0 0 0 0 0 0
-2.2841  0 0 0 0 0 0
-2.2828  0 0 0 0 0 0
-2.2815  0 0 0 0 0 0
-2.28019  0 0 0 0 0 0
-2.27889  0 0 0 0 0 0
-2.27759  0 0 0 0 0 0
-2.27629  0 0 0 0 0 0
-2.27498  0 0 0 0 0 0
-2.27368  0 0 0 0 0 0
-2.27238  0 0 0 0 0 0
-2.27108  0 0 0 0 0 0
-2.26977  0 0 0 0 0 0
-2.26847  0 0 0 0 0 0
-2.26717  0 0 0 0 0 0
-2.26587  0 0 0 0 0 0
-2.26456  0 0 0 0 0 0
-2.26326  0 0 0 0 0 0
-2.26196  0 0 0 0 0 0
-2.26066  0 0 0 0 0 0
-2.25936  0 0 0 0 0 0
-2.25805  0 0 0 0 0 0
-2.25675  0 0 0 0 0 0
-2.25545  0 0 0 0 0 0
-2.25415  0 0 0 0 0 0
-2.25284  0 0 0 0 0 0
-2.25154  0 0 0 0 0 0
-2.25024  0 0 0 0 0 0
-2.24894  0 0 0 0 0 0
-2.24763  0 0 0 0 0 0
-2.24633  0 0 0 0 0 0
-2.24503  0 0 0 0 0 0
-2.24373  0 0 0 0 0 0
-2.24243  0 0 0 0 0 0
-2.24112  0 0 0 0 0 0
-2.23982  0 0 0 0 0 0
-2.23852  0 0 0 0 0 0
-2.23722  0 0 0 0 0 0
-2.23591  0 0 0 0 0 0
-2.23461  0 0 0 0 0 0
-2.23331  0 0 0 0 0 0
-2.23201  0 0 0 0 0 0
-2.2307  0 0 0 0 0 0
-2.2294  0 0 0 0 0 0
-2.2281  0 0 0 0 0 0
-2.2268  0 0 0 0 0 0
-2.22549  0 0 0 0 0 0
-2.22419  0 0 0 0 0 0
-2.22289  0 0 0 0 0 0
-2.22159  0 0 0 0 0 0
-2.22029  0 0 0 0 0 0
-2.21898  0 0 0 0 0 0
-2.21768  0 0 0 0 0 0
-2.21638  0 0 0 0 0 0
-2.21508  0 0 0 0 0 0
-2.21377  0 0 0 0 0 0
-2.21247  0 0 0 0 0 0
-2.21117  0 0 0 0 0 0
-2.20987  0 0 0 0 0 0
-2.20856  0 0 0 0 0 0
-2.20726  0 0 0 0 0 0
-2.20596  0 0 0 0 0 0
-2.20466  0 0 0 0 0 0
-2.20336  0 0 0 0 0 0
-2.20205  0 0 0 0 0 0
-2.20075  0 0 0 0 0 0
-2.19945  0 0 0 0 0 0
-2.19815  0 0 0 0 0 0
-2.19684  0 0 0 0 0 0
-2.19554  0 0 0 0 0 0
-2.19424  0 0 0 0 0 0
-2.19294  0 0 0 0 0 0
-2.19163  0 0 0 0 0 0
-2.19033  0 0 0 0 0 0
-2.18903  0 0 0 0 0 0
-2.18773  0 0 0 0 0 0
-2.18642  0 0 0 0 0 0
-2.18512  0 0 0 0 0 0
-2.18382  0 0 0 0 0 0
-2.18252  0 0 0 0 0 0
-2.18122  0 0 0 0 0 0
-2.17991  0 0 0 0 0 0
-2.17861  0 0 0 0 0 0
-2.17731  0 0 0 0 0 0
-2.17601  0 0 0 0 0 0
-2.1747  0 0 0 0 0 0
-2.1734  0 0 0 0 0 0
-2.1721  0 0 0 0 0 0
-2.1708  0 0 0 0 0 0
-2.16949  0 0 0 0 0 0
-2.16819  0 0 0 0 0 0
-2.16689  0 0 0 0 0 0
-2.16559  0 0 0 0 0 0
-2.16429  0 0 0 0 0 0
-2.16298  0 0 0 0 0 0
-2.16168  0 0 0 0 0 0
-2.16038  0 0 0 0 0 0
-2.15908  0 0 0 0 0 0
-2.15777  0 0 0 0 0 0
-2.15647  0 0 0 0 0 0
-2.15517  0 0 0 0 0 0
-2.15387  0 0 0 0 0 0
-2.15256  0 0 0 0 0 0
-2.15126  0 0 0 0 0 0
-2.14996  0 0 0 0 0 0
-2.14866  0 0 0 0 0 0
-2.14735  0 0 0 0 0 0
-2.14605  0 0 0 0 0 0
-2.14475  0 0 0 0 0 0
-2.14345  0 0 0 0 0 0
-2.14215  0 0 0 0 0 0
-2.14084  0 0 0 0 0 0
-2.13954  0 0 0 0 0 0
-2.13824  0 0 0 0 0 0
-2.13694  0 0 0 0 0 0
-2.13563  0 0 0 0 0 0
-2.13433  0 0 0 0 0 0
-2.13303  0 0 0 0 0 0
-2.13173  0 0 0 0 0 0
-2.13042  0 0 0 0 0 0
-2.12912  0 0 0 0 0 0
-2.12782  0 0 0 0 0 0
-2.12652  0 0 0 0 0 0
-2.12522  0 0 0 0 0 0
-2.12391  0 0 0 0 0 0
-2.12261  0 0 0 0 0 0
-2.12131  0 0 0 0 0 0
-2.12001  0 0 0 0 0 0
-2.1187  0 0 0 0 0 0
-2.1174  0 0 0 0 0 0
-2.1161  0 0 0 0 0 0
-2.1148  0 0 0 0 0 0
-2.11349  0 0 0 0 0 0
-2.11219  0 0 0 0 0 0
-2.11089  0 0 0 0 0 0
-2.10959  0 0 0 0 0 0
-2.10828  0 0 0 0 0 0
-2.10698  0 0 0 0 0 0
-2.10568  0 0 0 0 0 0
-2.10438  0 0 0 0 0 0
-2.10308  0 0 0 0 0 0
-2.10177  0 0 0 0 0 0
-2.10047  0 0 0 0 0 0
-2.09917  0 0 0 0 0 0
-2.09787  0 0 0 0 0 0
-2.09656  0 0 0 0 0 0
-2.09526  0 0 0 0 0 0
-2.09396  0 0 0 0 0 0
-2.09266  0 0 0 0 0 0
-2.09135  0 0 0 0 0 0
-2.09005  0 0 0 0 0 0
-2.08875  0 0 0 0 0 0
-2.08745  0 0 0 0 0 0
-2.08615  0 0 0 0 0 0
-2.08484  0 0 0 0 0 0
-2.08354  0 0 0 0 0 0
-2.08224  0 0 0 0 0 0
-2.08094  0 0 0 0 0 0
-2.07963  0 0 0 0 0 0
-2.07833  0 0 0 0 0 0
-2.07703  0 0 0 0 0 0
-2.07573  0 0 0 0 0 0
-2.07442  0 0 0 0 0 0
-2.07312  0 0 0 0 0 0
-2.07182  0 0 0 0 0 0
-2.07052  0 0 0 0 0 0
-2.06921  0 0 0 0 0 0
-2.06791  0 0 0 0 0 0
-2.06661  0 0 0 0 0 0
-2.06531  0 0 0 0 0 0
-2.06401  0 0 0 0 0 0
-2.0627  0 0 0 0 0 0
-2.0614  0 0 0 0 0 0
-2.0601  0 0 0 0 0 0
-2.0588  0 0 0 0 0 0
-2.05749  0 0 0 0 0 0
-2.05619  0 0 0 0 0 0
-2.05489  0 0 0 0 0 0
-2.05359  0 0 0 0 0 0
-2.05228  0 0 0 0 0 0
-2.05098  0 0 0 0 0 0
-2.04968  0 0 0 0 0 0
-2.04838  0 0 0 0 0 0
-2.04708  0 0 0 0 0 0
-2.04577  0 0 0 0 0 0
-2.04447  0 0 0 0 0 0
-2.04317  0 0 0 0 0 0
-2.04187  0 0 0 0 0 0
-2.04056  0 0 0 0 0 0
-2.03926  0 0 0 0 0 0
-2.03796  0 0 0 0 0 0
-2.03666  0 0 0 0 0 0
-2.03535  0 0 0 0 0 0
-2.03405  0 0 0 0 0 0
-2.03275  0 0 0 0 0 0
-2.03145  0 0 0 0 0 0
-2.03014  0 0 0 0 0 0
-2.02884  0 0 0 0 0 0
-2.02754  0 0 0 0 0 0
-2.02624  0 0 0 0 0 0
-2.02494  0 0 0 0 0 0
-2.02363  0 0 0 0 0 0
-2.02233  0 0 0 0 0 0
-2.02103  0 0 0 0 0 0
-2.01973  0 0 0 0 0 0
-2.01842  0 0 0 0 0 0
-2.01712  0 0 0 0 0 0
-2.01582  0 0 0 0 0 0
-2.01452  0 0 0 0 0 0
-2.01321  0 0 0 0 0 0
-2.01191  0 0 0 0 0 0
-2.01061  0 0 0 0 0 0
-2.00931  0 0 0 0 0 0
-2.00801  0 0 0 0 0 0
-2.0067  0 0 0 0 0 0
-2.0054  0 0 0 0 0 0
